Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
35510,Vivo,Dianópolis,-11.626,-46.8202,2026-08-14T20:14:12.565851Z,1074.803087949815,57.313,251385061.49754664,118598816.66141179,,177.97.170.228
75360,Vivo,Palmeirópolis,-13.0424,-48.4073,2026-08-14T20:20:25.979019Z,935.3464784669817,59.659,90462976.30280839,55621473.84778757,,177.97.170.228
59921,Vivo,Aurora do Tocantins,-12.7128,-46.4082,2026-08-14T20:26:30.373161Z,954.28807465132,51.935,79213936.47693382,137112975.01919156,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T20:33:03.475980Z,1977.5586005676598,111.475,298148458.4830787,3240159.434671034,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T20:39:21.544378Z,1977.4176611562675,52.925,302270224.2800133,119625093.62238468,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T20:45:47.983839Z,1977.4176611562675,51.563,279562908.30298847,115201136.86209711,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T20:52:04.338570Z,1977.5586005676598,66.53,319862902.3157072,6555322.1023476245,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T20:58:26.693293Z,1977.4176611562675,52.224,239756023.96052504,121327581.43679757,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:04:53.581098Z,1977.4176611562675,53.073,207762096.12544066,119803157.29134674,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T21:11:03.799647Z,1977.5586005676598,66.156,132446653.33698869,5180226.322629643,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:17:28.698292Z,1977.4176611562675,54.109,290275809.2517709,118343666.58061282,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:23:30.829886Z,1977.4176611562675,52.342,274622588.47428775,165825200.87707618,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:30:07.814715Z,1977.4176611562675,55.738,206498519.863526,136326072.53685468,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:36:31.821415Z,1977.4176611562675,57.465,280413643.32109076,97586144.10114391,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T21:42:46.911058Z,1977.5586005676598,65.032,212315185.24677932,2709774.2743654405,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T21:48:59.964935Z,1977.5586005676598,66.416,345293952.3021156,85191561.62236741,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T21:55:12.482322Z,1977.4176611562675,50.566,217735547.8203855,110538692.42702544,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T22:02:35.774929Z,1977.5586005676598,67.498,314673846.94575226,3056501.7549084686,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T22:08:47.552091Z,1977.4176611562675,53.526,227398715.57827687,132431105.68296096,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T22:16:13.835253Z,1977.5586005676598,65.98,313471343.0073292,2579944.02838295,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T22:23:38.091041Z,1977.4176611562675,52.679,200116359.36108795,120584459.41933021,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T22:29:51.633498Z,1977.4176611562675,52.374,298802677.175993,129289915.96060884,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T22:36:01.019704Z,1977.5586005676598,67.408,311952576.3487458,65284223.08086415,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T22:42:21.648256Z,1977.4176611562675,50.264,327029471.161093,166532685.91502705,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T22:48:36.967769Z,1977.4176611562675,52.327,304174019.09531,125025855.31651238,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T22:54:49.164457Z,1977.5586005676598,64.709,364390473.61611277,91319655.51698756,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T23:01:00.542976Z,1977.4176611562675,47.977,248360657.81274602,120204325.99658419,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T23:07:26.295507Z,1977.4176611562675,49.664,166154363.5628607,117122247.85134032,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T23:13:50.770805Z,1977.5586005676598,65.474,267845154.55890664,3151044.69586269,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T23:19:55.586505Z,1977.4176611562675,49.381,301796337.6692711,127962546.29450478,,177.97.170.228
58432,Vivo,Tucumán,-26.8083,-65.2176,2026-08-14T23:26:18.998795Z,1977.4176611562675,49.258,198301507.02908245,125078105.87703483,,177.97.170.228
17538,Vivo,Tucumán,-26.8167,-65.2167,2026-08-14T23:32:26.547450Z,1977.5586005676598,112.865,305068851.97359365,3110059.8330286085,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:38:48.130459Z,398.33497967495117,29.944,278375062.16543704,188228074.91052958,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:44:53.856064Z,398.33497967495117,22.717,317545353.6397791,203259174.21909612,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:51:10.405845Z,398.33497967495117,22.944,269451301.51278234,223454305.03342658,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:57:25.828109Z,398.33497967495117,23.516,293805168.70713246,217883845.44034994,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:03:31.474058Z,398.33497967495117,22.93,280820926.45163256,192464767.31267604,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:09:45.710265Z,398.33497967495117,22.399,260935788.3758499,218774544.2629022,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:16:00.066755Z,398.33497967495117,23.419,329893325.1289788,204457536.45938638,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:22:03.351885Z,398.33497967495117,21.823,258356625.36152217,219215586.27877006,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:27:58.974253Z,398.33497967495117,26.762,359800880.83426625,184179943.5028905,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:34:13.927692Z,398.33497967495117,22.497,294113347.76029396,192453968.53359926,,177.97.170.228
6313,Vivo,Catalão,-18.17,-47.9419,2026-08-15T00:40:30.537427Z,371.3265677794378,35.588,302354529.8984529,164372187.05986115,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:46:36.047661Z,398.33497967495117,23.911,286766201.1098707,193663273.15122542,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:52:48.413522Z,398.33497967495117,23.515,276507686.5601698,203525045.0513466,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:58:50.676457Z,398.33497967495117,22.62,428336002.4202408,212200481.13080102,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:05:06.112702Z,398.33497967495117,21.959,267571337.74232948,229387051.4744345,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:11:04.388464Z,398.33497967495117,23.258,254901347.43801618,184809933.7751886,,177.97.170.228
6313,Vivo,Catalão,-18.17,-47.9419,2026-08-15T01:17:10.373772Z,371.3265677794378,30.973,354890639.176364,155987460.51729277,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:23:25.295810Z,398.33497967495117,25.01,233351719.31225753,204992100.53925,,177.97.170.228
36237,Vivo,Catalão,-18.17,-47.9419,2026-08-15T01:29:44.774521Z,371.3265677794378,51.051,327085997.4879404,160593559.2195611,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:35:41.733320Z,398.33497967495117,23.323,313158191.04961216,196934110.69688803,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:41:57.361091Z,398.33497967495117,22.321,273521929.97543955,208470082.1736468,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:48:01.362047Z,398.33497967495117,23.487,316955985.9465314,199776281.00852334,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T01:54:17.336262Z,398.33497967495117,22.682,241417823.24054167,221202982.23860753,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T02:00:18.899770Z,398.33497967495117,21.802,190681453.2032889,65246525.55386948,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T02:06:32.633449Z,398.33497967495117,40.569,241829055.47945,222848001.71270883,,177.97.170.228
6313,Vivo,Catalão,-18.17,-47.9419,2026-08-15T02:12:53.676268Z,371.3265677794378,26.578,200341128.31554896,133447387.2297705,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T02:19:20.197652Z,398.33497967495117,21.185,256127683.69798166,184098126.7366234,,177.97.170.228
29091,Vivo,João Pinheiro,-17.7405,-46.1742,2026-08-15T02:25:25.271391Z,398.33497967495117,24.799,231291330.40662697,201469908.34013546,,177.97.170.228
6313,Vivo,Catalão,-18.17,-47.9419,2026-08-15T02:31:27.554548Z,371.3265677794378,48.014,209434463.1144405,120518419.80004787,,177.97.170.228
46631,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T02:37:41.498878Z,2142.7201339699714,81.528,350864827.49502957,88099988.39989492,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T02:43:55.786938Z,2142.7201339699714,66.878,141017122.104717,66906225.141451284,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T02:50:15.392553Z,2142.7201339699714,64.637,160174635.28513545,33520539.95248212,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T02:56:30.983829Z,2142.7201339699714,64.106,148097180.56190068,67183493.70379795,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:02:57.030037Z,2142.7201339699714,65.075,105160024.95005876,97048704.29145132,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:09:23.643238Z,2142.7201339699714,67.884,69934895.75199878,35039899.489651605,,177.97.170.228
34082,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:15:41.250527Z,2142.7201339699714,74.271,135829745.41815618,109614411.42951927,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:22:06.551760Z,2142.7201339699714,63.057,88784078.03385729,95233172.80273326,,177.97.170.228
11102,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:28:32.434211Z,2142.7201339699714,69.988,61694516.52941252,86973778.24613546,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:34:52.353400Z,2142.7201339699714,64.911,143277999.88118967,89953474.37301844,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:41:16.144046Z,2142.7201339699714,64.76,4879240.477805469,60963251.24977511,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:47:47.670235Z,2142.7201339699714,64.145,121497485.90175189,59510572.60840383,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T03:54:08.541934Z,2142.7201339699714,63.713,175159792.15718117,80942584.61637852,,177.97.170.228
34082,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:00:36.634160Z,2142.7201339699714,78.693,102195274.29031149,72653290.37921304,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:06:47.046509Z,2142.7201339699714,65.735,98483572.38874044,45149782.157661684,,177.97.170.228
34082,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:13:09.926385Z,2142.7201339699714,65.54,304682253.308743,132968183.15691422,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:19:37.723543Z,2142.7201339699714,68.395,131306568.26910815,14206357.08625666,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:26:03.700102Z,2142.7201339699714,65.958,51290445.82767741,80451547.34018624,,177.97.170.228
46631,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:32:30.429034Z,2142.7201339699714,85.525,342606979.5391324,75722148.3471556,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:38:59.546981Z,2142.7201339699714,67.978,68362077.92784737,50381881.109030396,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:45:29.944079Z,2142.7201339699714,64.29,27737657.292335864,29378577.58691197,,177.97.170.228
34082,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:51:46.977063Z,2142.7201339699714,64.311,312968498.5570123,118856519.99884549,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T04:58:14.767935Z,2142.7201339699714,64.457,105546451.68263815,45567072.30151973,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T05:04:28.196489Z,2142.7201339699714,62.843,78658910.47651215,29952376.77659404,,177.97.170.228
11102,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T05:10:43.555376Z,2142.7201339699714,76.802,59967462.56648164,102419275.76356637,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T05:17:11.606324Z,2142.7201339699714,65.179,73288779.12675266,41060561.030781426,,177.97.170.228
34082,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T05:23:35.941403Z,2142.7201339699714,74.798,93025345.6280631,115359359.25037076,,177.97.170.228
28400,Vivo,Fortaleza,-3.7183,-38.5428,2026-08-15T05:30:04.897353Z,2142.7201339699714,63.475,174438037.59325415,93197608.72926064,,177.97.170.228
31724,Vivo,Paracatu,-17.2219,-46.875,2026-08-15T05:36:37.427662Z,452.9272361844779,75.384,81017013.96316454,64458881.234908685,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T05:42:56.190850Z,497.74517928184764,29.035,211400656.63711712,165427604.20518947,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T05:48:56.325887Z,497.74517928184764,29.083,243386670.78413224,190163408.11841166,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T05:55:24.379364Z,497.74517928184764,28.251,217992393.015702,73819435.36951713,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:01:45.476859Z,497.74517928184764,31.734,268594686.2127278,144247566.1226897,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:07:53.333053Z,497.74517928184764,29.197,227432395.03771138,172234682.87182933,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:14:20.895992Z,497.74517928184764,29.022,232456714.30518624,186169549.9524005,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:20:24.486169Z,497.74517928184764,29.776,105022707.63543218,87727068.29832081,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:26:34.544630Z,497.74517928184764,29.288,258081342.99260402,197021806.58513686,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:32:50.920277Z,497.74517928184764,28.925,235382104.92514342,186181752.58090848,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:39:10.815257Z,497.74517928184764,36.122,230013216.13973147,190403363.95618114,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:45:31.544937Z,497.74517928184764,72.748,181631172.62319547,121478562.33326085,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:51:58.541390Z,497.74517928184764,29.653,254100185.7677497,165400866.24888635,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T06:58:12.289256Z,497.74517928184764,29.156,229133005.88586035,165347387.4103432,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:04:10.040407Z,497.74517928184764,29.557,274425760.4002176,173378744.47995773,,177.97.170.228
31724,Vivo,Paracatu,-17.2219,-46.875,2026-08-15T07:10:35.027880Z,452.9272361844779,92.894,23773141.63215598,36081705.20125281,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:16:43.508605Z,497.74517928184764,28.468,287023553.1021051,183621663.1307108,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:22:43.027777Z,497.74517928184764,28.654,260055752.9462559,178312692.44155678,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:29:01.737328Z,497.74517928184764,28.545,257993761.1786064,167599485.3474104,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:35:11.671897Z,497.74517928184764,29.25,236735375.4944617,133816219.08213009,,177.97.170.228
27581,Vivo,Unaí,-16.3833,-46.8833,2026-08-15T07:41:37.728860Z,546.1314806081657,76.102,85795751.22453561,80967504.31130137,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:47:56.260388Z,497.74517928184764,29.19,273011017.796012,176556420.94891456,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T07:54:05.094334Z,497.74517928184764,28.58,249253153.31368053,210542520.0569711,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:00:17.203000Z,497.74517928184764,29.792,206244036.70966887,48111896.84768625,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:06:35.828349Z,497.74517928184764,29.406,227389194.81680718,202802107.27526626,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:12:43.266524Z,497.74517928184764,28.615,226823142.05780557,190253054.62988773,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:18:52.110794Z,497.74517928184764,29.529,340874471.7260362,171813701.28283912,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:24:52.782158Z,497.74517928184764,30.634,244606966.75609913,206742443.43102142,,177.97.170.228
72797,Vivo,Domiciano Ribeiro,-16.9216,-47.7093,2026-08-15T08:31:12.122975Z,497.74517928184764,29.17,227988433.20846033,212199303.80720782,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T08:37:19.169412Z,1873.3178674056235,115.903,168810174.7463243,17357556.393070046,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T08:43:38.038163Z,1873.3178674056235,49.235,281741478.16879797,12815005.613789525,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T08:49:48.541107Z,1873.3178674056235,56.881,322116259.73525333,5126484.265582062,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T08:56:16.269434Z,1873.3178674056235,49.582,359859644.82079226,3050348.297374499,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:02:30.434624Z,1873.3178674056235,56.909,326773831.79795784,6335478.294721812,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:09:01.392751Z,1873.3178674056235,47.647,316255739.0245518,5837415.077074147,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:15:20.845353Z,1873.3178674056235,56.593,226549656.54185045,10099505.02834511,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:21:31.873050Z,1873.3178674056235,49.466,327189624.529562,5527984.19096491,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:28:01.746340Z,1873.3178674056235,57.227,395344422.3660232,10033429.87210743,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:34:30.535463Z,1873.3178674056235,50.871,321128005.4361102,5569431.467452715,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:40:59.513993Z,1873.3178674056235,57.54,310286502.1526436,4752875.907096427,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:47:18.622239Z,1873.3178674056235,55.021,364061763.35238093,20782069.082402293,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:53:27.252643Z,1873.3178674056235,58.604,374177488.4680145,8510085.287168384,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T09:59:36.831608Z,1873.3178674056235,57.261,313100510.7108971,3670114.309806115,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:06:07.614780Z,1873.3178674056235,58.574,360325389.617209,7597422.95530376,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:12:30.406237Z,1873.3178674056235,51.826,319737316.9364919,63725834.20667834,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:18:51.669561Z,1873.3178674056235,58.107,371269129.86426955,13771364.208392529,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:25:07.963327Z,1873.3178674056235,58.105,375769665.82906795,10999704.913995635,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:31:13.528370Z,1873.3178674056235,51.507,335611140.97035575,11920894.028525114,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:37:47.730761Z,1873.3178674056235,93.826,347313680.59914535,11679566.029030507,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:43:57.537088Z,1873.3178674056235,51.606,325529016.1761277,3116967.3632323015,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:50:12.353459Z,1873.3178674056235,93.567,321510964.716719,5478463.819101116,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T10:56:28.017320Z,1873.3178674056235,57.404,315680515.5907585,14376729.344914498,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T11:02:46.771643Z,1873.3178674056235,51.592,236388151.8485609,114003437.89836074,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T11:08:56.079392Z,1873.3178674056235,48.364,316239359.4861923,14870458.705906073,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T11:15:07.412914Z,1873.3178674056235,53.158,299772536.95920956,10007246.982746193,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T11:21:22.171752Z,1873.3178674056235,46.973,302896572.02464515,5098049.358020591,,177.97.170.228
18672,Vivo,Quilmes,-34.7206,-58.2546,2026-08-15T11:28:01.666564Z,1873.3178674056235,77.977,325998721.72848517,6158047.009590508,,177.97.170.228
56049,Vivo,Schroeder,-26.4202,-49.0712,2026-08-15T11:34:31.608857Z,619.9782961203857,78.325,369472289.8919012,147757130.30162063,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T11:40:45.019826Z,555.1386384687654,23.102,313247788.01945615,212539915.48758987,,177.97.170.228
68222,Vivo,Mafra,-26.1164,-49.8091,2026-08-15T11:48:04.208521Z,623.9509068506549,44.979,117731876.58844377,147799637.50347707,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T11:54:21.765183Z,555.1386384687654,26.032,410566187.2630856,160926002.7150955,,177.97.170.228
56049,Vivo,Schroeder,-26.4202,-49.0712,2026-08-15T12:00:46.870856Z,619.9782961203857,32.904,170515307.17123678,194877138.80470192,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T12:08:03.574318Z,555.1386384687654,21.569,334553180.7140281,200345235.98096922,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T12:14:01.241351Z,555.1386384687654,21.764,282619107.6603185,202053466.64154962,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T12:20:26.712139Z,555.1386384687654,23.44,76397144.92233586,84211510.89457269,,177.97.170.228
55530,Vivo,Fazenda Rio Grande,-25.6636,-49.3076,2026-08-15T12:26:50.031131Z,555.1386384687654,22.163,311255680.04046106,201958957.53486192,,177.97.170.228
